"date_actual","region_name","date_forecast","day_avg_temp","is_fact","doc_date"
2023-12-13,Германия,2023-12-11,5.00,false,2023-12-11
2023-12-13,Франция,2023-12-11,9.00,false,2023-12-11
2023-12-13,Австрия,2023-12-10,4.00,false,2023-12-10
2023-12-13,Германия,2023-12-10,6.00,false,2023-12-10
2023-12-13,Франция,2023-12-10,9.00,false,2023-12-10
2023-12-13,Австрия,2023-12-09,5.00,false,2023-12-09
2023-12-13,Германия,2023-12-09,6.00,false,2023-12-09
2023-12-13,Франция,2023-12-09,9.00,false,2023-12-09
2023-12-13,Австрия,2023-12-08,5.00,false,2023-12-08
2023-12-13,Германия,2023-12-08,5.00,false,2023-12-08
2023-12-13,Франция,2023-12-08,10.00,false,2023-12-08
2023-12-13,Австрия,2023-12-07,6.00,false,2023-12-07
2023-12-13,Германия,2023-12-07,5.00,false,2023-12-07
2023-12-13,Франция,2023-12-07,9.00,false,2023-12-07
2023-12-12,Австрия,,3.00,true,2023-12-13
2023-12-12,Германия,,6.00,true,2023-12-13
2023-12-12,Франция,,11.00,true,2023-12-13
2023-12-12,Австрия,2023-12-12,3.00,false,2023-12-12
2023-12-12,Германия,2023-12-12,5.00,false,2023-12-12
2023-12-12,Франция,2023-12-12,11.00,false,2023-12-12
2023-12-12,Австрия,2023-12-11,4.00,false,2023-12-11
2023-12-12,Германия,2023-12-11,5.00,false,2023-12-11
2023-12-12,Франция,2023-12-11,11.00,false,2023-12-11
2023-12-12,Австрия,2023-12-10,4.00,false,2023-12-10
2023-12-12,Германия,2023-12-10,5.00,false,2023-12-10
2023-12-12,Франция,2023-12-10,11.00,false,2023-12-10
2023-12-12,Австрия,2023-12-09,4.00,false,2023-12-09
2023-12-12,Германия,2023-12-09,6.00,false,2023-12-09
2023-12-12,Франция,2023-12-09,11.00,false,2023-12-09
2023-12-12,Австрия,2023-12-08,5.00,false,2023-12-08
2023-12-12,Германия,2023-12-08,6.00,false,2023-12-08
2023-12-12,Франция,2023-12-08,11.00,false,2023-12-08
2023-12-12,Австрия,2023-12-07,6.00,false,2023-12-07
2023-12-12,Германия,2023-12-07,7.00,false,2023-12-07
2023-12-12,Франция,2023-12-07,11.00,false,2023-12-07
2023-12-12,Австрия,2023-12-06,4.00,false,2023-12-06
2023-12-12,Германия,2023-12-06,7.00,false,2023-12-06
2023-12-12,Франция,2023-12-06,11.00,false,2023-12-06
2023-12-11,Австрия,,2.00,true,2023-12-12
2023-12-11,Германия,,7.00,true,2023-12-12
2023-12-11,Франция,,11.00,true,2023-12-12
2023-12-11,Австрия,2023-12-11,2.00,false,2023-12-11
2023-12-11,Германия,2023-12-11,6.00,false,2023-12-11
2023-12-11,Франция,2023-12-11,11.00,false,2023-12-11
2023-12-11,Австрия,2023-12-10,3.00,false,2023-12-10
2023-12-11,Германия,2023-12-10,7.00,false,2023-12-10
2023-12-11,Франция,2023-12-10,11.00,false,2023-12-10
2023-12-11,Австрия,2023-12-09,3.00,false,2023-12-09
2023-12-11,Германия,2023-12-09,7.00,false,2023-12-09
2023-12-11,Франция,2023-12-09,11.00,false,2023-12-09
2023-12-11,Австрия,2023-12-08,3.00,false,2023-12-08
2023-12-11,Германия,2023-12-08,6.00,false,2023-12-08
2023-12-11,Франция,2023-12-08,11.00,false,2023-12-08
2023-12-11,Австрия,2023-12-07,3.00,false,2023-12-07
2023-12-11,Германия,2023-12-07,7.00,false,2023-12-07
2023-12-11,Франция,2023-12-07,11.00,false,2023-12-07
2023-12-11,Австрия,2023-12-06,2.00,false,2023-12-06
2023-12-11,Германия,2023-12-06,5.00,false,2023-12-06
2023-12-11,Франция,2023-12-06,10.00,false,2023-12-06
2023-12-11,Австрия,2023-12-05,2.00,false,2023-12-05
2023-12-11,Германия,2023-12-05,6.00,false,2023-12-05
2023-12-11,Франция,2023-12-05,10.00,false,2023-12-05
2023-12-10,Австрия,,2.00,true,2023-12-11
2023-12-10,Германия,,5.00,true,2023-12-11
2023-12-10,Франция,,10.00,true,2023-12-11
2023-12-10,Австрия,2023-12-10,2.00,false,2023-12-10
2023-12-10,Германия,2023-12-10,5.00,false,2023-12-10
2023-12-10,Франция,2023-12-10,9.00,false,2023-12-10
2023-12-10,Австрия,2023-12-09,2.00,false,2023-12-09
2023-12-10,Германия,2023-12-09,5.00,false,2023-12-09
2023-12-10,Франция,2023-12-09,9.00,false,2023-12-09
2023-12-10,Австрия,2023-12-08,2.00,false,2023-12-08
2023-12-10,Германия,2023-12-08,5.00,false,2023-12-08
2023-12-10,Франция,2023-12-08,9.00,false,2023-12-08
2023-12-10,Австрия,2023-12-07,2.00,false,2023-12-07
2023-12-10,Германия,2023-12-07,5.00,false,2023-12-07
2023-12-10,Франция,2023-12-07,10.00,false,2023-12-07
2023-12-10,Австрия,2023-12-06,0.00,false,2023-12-06
2023-12-10,Германия,2023-12-06,5.00,false,2023-12-06
2023-12-10,Франция,2023-12-06,10.00,false,2023-12-06
2023-12-10,Австрия,2023-12-05,0.00,false,2023-12-05
2023-12-10,Германия,2023-12-05,4.00,false,2023-12-05
2023-12-10,Франция,2023-12-05,10.00,false,2023-12-05
2023-12-10,Австрия,2023-12-04,0.00,false,2023-12-04
2023-12-10,Германия,2023-12-04,2.00,false,2023-12-04
2023-12-10,Франция,2023-12-04,8.00,false,2023-12-04
2023-12-09,Австрия,,0.00,true,2023-12-10
2023-12-09,Германия,,3.00,true,2023-12-10
2023-12-09,Франция,,8.00,true,2023-12-10
2023-12-09,Австрия,2023-12-09,0.00,false,2023-12-09
2023-12-09,Германия,2023-12-09,3.00,false,2023-12-09
2023-12-09,Франция,2023-12-09,8.00,false,2023-12-09
2023-12-09,Австрия,2023-12-08,0.00,false,2023-12-08
2023-12-09,Германия,2023-12-08,3.00,false,2023-12-08
2023-12-09,Франция,2023-12-08,8.00,false,2023-12-08
2023-12-09,Австрия,2023-12-07,0.00,false,2023-12-07
2023-12-09,Германия,2023-12-07,3.00,false,2023-12-07
2023-12-09,Франция,2023-12-07,8.00,false,2023-12-07
2023-12-09,Австрия,2023-12-06,-1.00,false,2023-12-06
2023-12-09,Германия,2023-12-06,2.00,false,2023-12-06
2023-12-09,Франция,2023-12-06,8.00,false,2023-12-06
2023-12-09,Австрия,2023-12-05,0.00,false,2023-12-05
2023-12-09,Германия,2023-12-05,2.00,false,2023-12-05
2023-12-09,Франция,2023-12-05,8.00,false,2023-12-05
2023-12-09,Австрия,2023-12-04,1.00,false,2023-12-04
2023-12-09,Германия,2023-12-04,2.00,false,2023-12-04
2023-12-09,Франция,2023-12-04,8.00,false,2023-12-04
2023-12-09,Австрия,2023-12-03,0.00,false,2023-12-03
2023-12-09,Германия,2023-12-03,1.00,false,2023-12-03
2023-12-09,Франция,2023-12-03,8.00,false,2023-12-03
2023-12-08,Австрия,,-3.00,true,2023-12-09
2023-12-08,Германия,,0.00,true,2023-12-09
2023-12-08,Франция,,8.00,true,2023-12-09
2023-12-08,Австрия,2023-12-08,-4.00,false,2023-12-08
2023-12-08,Германия,2023-12-08,0.00,false,2023-12-08
2023-12-08,Франция,2023-12-08,7.00,false,2023-12-08
2023-12-08,Австрия,2023-12-07,-4.00,false,2023-12-07
2023-12-08,Германия,2023-12-07,-1.00,false,2023-12-07
2023-12-08,Франция,2023-12-07,8.00,false,2023-12-07
2023-12-08,Австрия,2023-12-06,-4.00,false,2023-12-06
2023-12-08,Германия,2023-12-06,-1.00,false,2023-12-06
2023-12-08,Франция,2023-12-06,8.00,false,2023-12-06
2023-12-08,Австрия,2023-12-05,-4.00,false,2023-12-05
2023-12-08,Германия,2023-12-05,0.00,false,2023-12-05
2023-12-08,Франция,2023-12-05,8.00,false,2023-12-05
2023-12-08,Австрия,2023-12-04,-2.00,false,2023-12-04
2023-12-08,Германия,2023-12-04,0.00,false,2023-12-04
2023-12-08,Франция,2023-12-04,9.00,false,2023-12-04
2023-12-08,Австрия,2023-12-03,-2.00,false,2023-12-03
2023-12-08,Германия,2023-12-03,1.00,false,2023-12-03
2023-12-08,Франция,2023-12-03,9.00,false,2023-12-03
2023-12-08,Австрия,2023-12-02,-2.00,false,2023-12-02
2023-12-08,Германия,2023-12-02,1.00,false,2023-12-02
2023-12-08,Франция,2023-12-02,10.00,false,2023-12-02
2023-12-07,Австрия,,1.00,true,2023-12-08
2023-12-07,Германия,,0.00,true,2023-12-08
2023-12-07,Франция,,4.00,true,2023-12-08
2023-12-07,Австрия,2023-12-07,0.00,false,2023-12-07
2023-12-07,Германия,2023-12-07,0.00,false,2023-12-07
2023-12-07,Франция,2023-12-07,4.00,false,2023-12-07
2023-12-07,Австрия,2023-12-06,-1.00,false,2023-12-06
2023-12-07,Германия,2023-12-06,0.00,false,2023-12-06
2023-12-07,Франция,2023-12-06,4.00,false,2023-12-06
2023-12-07,Австрия,2023-12-05,0.00,false,2023-12-05
2023-12-07,Германия,2023-12-05,0.00,false,2023-12-05
2023-12-07,Франция,2023-12-05,4.00,false,2023-12-05
2023-12-07,Австрия,2023-12-04,-1.00,false,2023-12-04
2023-12-07,Германия,2023-12-04,0.00,false,2023-12-04
2023-12-07,Франция,2023-12-04,5.00,false,2023-12-04
2023-12-07,Австрия,2023-12-03,-2.00,false,2023-12-03
2023-12-07,Германия,2023-12-03,0.00,false,2023-12-03
2023-12-07,Франция,2023-12-03,6.00,false,2023-12-03
2023-12-07,Австрия,2023-12-02,-2.00,false,2023-12-02
2023-12-07,Германия,2023-12-02,1.00,false,2023-12-02
2023-12-07,Франция,2023-12-02,6.00,false,2023-12-02
2023-12-07,Австрия,2023-12-01,-1.00,false,2023-12-01
2023-12-07,Германия,2023-12-01,2.00,false,2023-12-01
2023-12-07,Франция,2023-12-01,8.00,false,2023-12-01
2023-12-06,Австрия,,0.00,true,2023-12-07
2023-12-06,Германия,,1.00,true,2023-12-07
2023-12-06,Франция,,4.00,true,2023-12-07
2023-12-06,Австрия,2023-12-06,-1.00,false,2023-12-06
2023-12-06,Германия,2023-12-06,0.00,false,2023-12-06
2023-12-06,Франция,2023-12-06,4.00,false,2023-12-06
2023-12-06,Австрия,2023-12-05,-1.00,false,2023-12-05
2023-12-06,Германия,2023-12-05,1.00,false,2023-12-05
2023-12-06,Франция,2023-12-05,4.00,false,2023-12-05
2023-12-06,Австрия,2023-12-04,-1.00,false,2023-12-04
2023-12-06,Германия,2023-12-04,1.00,false,2023-12-04
2023-12-06,Франция,2023-12-04,5.00,false,2023-12-04
2023-12-06,Австрия,2023-12-03,0.00,false,2023-12-03
2023-12-06,Германия,2023-12-03,1.00,false,2023-12-03
2023-12-06,Франция,2023-12-03,5.00,false,2023-12-03
2023-12-06,Австрия,2023-12-02,-1.00,false,2023-12-02
2023-12-06,Германия,2023-12-02,1.00,false,2023-12-02
2023-12-06,Франция,2023-12-02,5.00,false,2023-12-02
2023-12-06,Австрия,2023-12-01,0.00,false,2023-12-01
2023-12-06,Германия,2023-12-01,1.00,false,2023-12-01
2023-12-06,Франция,2023-12-01,7.00,false,2023-12-01
2023-12-06,Австрия,2023-11-30,-2.00,false,2023-11-30
2023-12-06,Германия,2023-11-30,-1.00,false,2023-11-30
2023-12-06,Франция,2023-11-30,6.00,false,2023-11-30
2023-12-05,Австрия,,-3.00,true,2023-12-06
2023-12-05,Германия,,-1.00,true,2023-12-06
2023-12-05,Франция,,7.00,true,2023-12-06
2023-12-05,Австрия,2023-12-05,-3.00,false,2023-12-05
2023-12-05,Германия,2023-12-05,-1.00,false,2023-12-05
2023-12-05,Франция,2023-12-05,6.00,false,2023-12-05
2023-12-05,Австрия,2023-12-04,-3.00,false,2023-12-04
2023-12-05,Германия,2023-12-04,0.00,false,2023-12-04
2023-12-05,Франция,2023-12-04,6.00,false,2023-12-04
2023-12-05,Австрия,2023-12-03,-3.00,false,2023-12-03
2023-12-05,Германия,2023-12-03,0.00,false,2023-12-03
2023-12-05,Франция,2023-12-03,6.00,false,2023-12-03
2023-12-05,Австрия,2023-12-02,-3.00,false,2023-12-02
2023-12-05,Германия,2023-12-02,0.00,false,2023-12-02
2023-12-05,Франция,2023-12-02,6.00,false,2023-12-02
2023-12-05,Австрия,2023-12-01,-3.00,false,2023-12-01
2023-12-05,Германия,2023-12-01,-2.00,false,2023-12-01
2023-12-05,Франция,2023-12-01,7.00,false,2023-12-01
2023-12-05,Австрия,2023-11-30,-3.00,false,2023-11-30
2023-12-05,Германия,2023-11-30,-2.00,false,2023-11-30
2023-12-05,Франция,2023-11-30,6.00,false,2023-11-30
2023-12-05,Австрия,2023-11-29,-4.00,false,2023-11-29
2023-12-05,Германия,2023-11-29,-3.00,false,2023-11-29
2023-12-05,Франция,2023-11-29,3.00,false,2023-11-29
2023-12-04,Австрия,,-7.00,true,2023-12-05
2023-12-04,Германия,,-4.00,true,2023-12-05
2023-12-04,Франция,,5.00,true,2023-12-05
2023-12-04,Австрия,2023-12-04,-7.00,false,2023-12-04
2023-12-04,Германия,2023-12-04,-4.00,false,2023-12-04
2023-12-04,Франция,2023-12-04,4.00,false,2023-12-04
2023-12-04,Австрия,2023-12-03,-8.00,false,2023-12-03
2023-12-04,Германия,2023-12-03,-3.00,false,2023-12-03
2023-12-04,Франция,2023-12-03,5.00,false,2023-12-03
2023-12-04,Австрия,2023-12-02,-8.00,false,2023-12-02
2023-12-04,Германия,2023-12-02,-4.00,false,2023-12-02
2023-12-04,Франция,2023-12-02,5.00,false,2023-12-02
2023-12-04,Австрия,2023-12-01,-7.00,false,2023-12-01
2023-12-04,Германия,2023-12-01,-4.00,false,2023-12-01
2023-12-04,Франция,2023-12-01,5.00,false,2023-12-01
2023-12-04,Австрия,2023-11-30,-7.00,false,2023-11-30
2023-12-04,Германия,2023-11-30,-4.00,false,2023-11-30
2023-12-04,Франция,2023-11-30,4.00,false,2023-11-30
2023-12-04,Австрия,2023-11-29,-3.00,false,2023-11-29
2023-12-04,Германия,2023-11-29,-3.00,false,2023-11-29
2023-12-04,Франция,2023-11-29,3.00,false,2023-11-29
2023-12-04,Австрия,2023-11-28,-3.00,false,2023-11-28
2023-12-04,Германия,2023-11-28,-2.00,false,2023-11-28
2023-12-04,Франция,2023-11-28,4.00,false,2023-11-28
2023-12-03,Австрия,,-3.00,true,2023-12-04
2023-12-03,Германия,,-3.00,true,2023-12-04
2023-12-03,Франция,,1.00,true,2023-12-04
2023-12-03,Австрия,2023-12-03,-6.00,false,2023-12-03
2023-12-03,Германия,2023-12-03,-4.00,false,2023-12-03
2023-12-03,Франция,2023-12-03,1.00,false,2023-12-03
2023-12-03,Австрия,2023-12-02,-6.00,false,2023-12-02
2023-12-03,Германия,2023-12-02,-3.00,false,2023-12-02
2023-12-03,Франция,2023-12-02,2.00,false,2023-12-02
2023-12-03,Австрия,2023-12-01,-5.00,false,2023-12-01
2023-12-03,Германия,2023-12-01,-4.00,false,2023-12-01
2023-12-03,Франция,2023-12-01,2.00,false,2023-12-01
2023-12-03,Австрия,2023-11-30,-4.00,false,2023-11-30
2023-12-03,Германия,2023-11-30,-3.00,false,2023-11-30
2023-12-03,Франция,2023-11-30,2.00,false,2023-11-30
2023-12-03,Австрия,2023-11-29,-3.00,false,2023-11-29
2023-12-03,Германия,2023-11-29,-3.00,false,2023-11-29
2023-12-03,Франция,2023-11-29,2.00,false,2023-11-29
2023-12-03,Австрия,2023-11-28,-2.00,false,2023-11-28
2023-12-03,Германия,2023-11-28,-2.00,false,2023-11-28
2023-12-03,Франция,2023-11-28,3.00,false,2023-11-28
2023-12-03,Австрия,2023-11-27,-1.00,false,2023-11-27
2023-12-03,Германия,2023-11-27,-1.00,false,2023-11-27
2023-12-03,Франция,2023-11-27,3.00,false,2023-11-27
2023-12-02,Австрия,,0.00,true,2023-12-03
2023-12-02,Германия,,-3.00,true,2023-12-03
2023-12-02,Франция,,2.00,true,2023-12-03
2023-12-02,Австрия,2023-12-02,0.00,false,2023-12-02
2023-12-02,Германия,2023-12-02,-3.00,false,2023-12-02
2023-12-02,Франция,2023-12-02,2.00,false,2023-12-02
2023-12-02,Австрия,2023-12-01,0.00,false,2023-12-01
2023-12-02,Германия,2023-12-01,-3.00,false,2023-12-01
2023-12-02,Франция,2023-12-01,2.00,false,2023-12-01
2023-12-02,Австрия,2023-11-30,0.00,false,2023-11-30
2023-12-02,Германия,2023-11-30,-3.00,false,2023-11-30
2023-12-02,Франция,2023-11-30,2.00,false,2023-11-30
2023-12-02,Австрия,2023-11-29,1.00,false,2023-11-29
2023-12-02,Германия,2023-11-29,-3.00,false,2023-11-29
2023-12-02,Франция,2023-11-29,2.00,false,2023-11-29
2023-12-02,Австрия,2023-11-28,0.00,false,2023-11-28
2023-12-02,Германия,2023-11-28,-2.00,false,2023-11-28
2023-12-02,Франция,2023-11-28,2.00,false,2023-11-28
2023-12-02,Австрия,2023-11-27,1.00,false,2023-11-27
2023-12-02,Германия,2023-11-27,-1.00,false,2023-11-27
2023-12-02,Франция,2023-11-27,4.00,false,2023-11-27
2023-12-02,Австрия,2023-11-26,1.00,false,2023-11-26
2023-12-02,Германия,2023-11-26,-1.00,false,2023-11-26
2023-12-02,Франция,2023-11-26,4.00,false,2023-11-26
2023-12-01,Австрия,,0.00,true,2023-12-02
2023-12-01,Германия,,-2.00,true,2023-12-02
2023-12-01,Франция,,6.00,true,2023-12-02
2023-12-01,Австрия,2023-12-01,0.00,false,2023-12-01
2023-12-01,Германия,2023-12-01,-2.00,false,2023-12-01
2023-12-01,Франция,2023-12-01,5.00,false,2023-12-01
2023-12-01,Австрия,2023-11-30,2.00,false,2023-11-30
2023-12-01,Германия,2023-11-30,-2.00,false,2023-11-30
2023-12-01,Франция,2023-11-30,5.00,false,2023-11-30
2023-12-01,Австрия,2023-11-29,1.00,false,2023-11-29
2023-12-01,Германия,2023-11-29,-3.00,false,2023-11-29
2023-12-01,Франция,2023-11-29,6.00,false,2023-11-29
2023-12-01,Австрия,2023-11-28,1.00,false,2023-11-28
2023-12-01,Германия,2023-11-28,-3.00,false,2023-11-28
2023-12-01,Франция,2023-11-28,5.00,false,2023-11-28
2023-12-01,Австрия,2023-11-27,4.00,false,2023-11-27
2023-12-01,Германия,2023-11-27,0.00,false,2023-11-27
2023-12-01,Франция,2023-11-27,7.00,false,2023-11-27
2023-12-01,Австрия,2023-11-26,2.00,false,2023-11-26
2023-12-01,Германия,2023-11-26,-1.00,false,2023-11-26
2023-12-01,Франция,2023-11-26,6.00,false,2023-11-26
2023-12-01,Австрия,2023-11-25,2.00,false,2023-11-25
2023-12-01,Германия,2023-11-25,0.00,false,2023-11-25
2023-12-01,Франция,2023-11-25,6.00,false,2023-11-25
2023-11-30,Австрия,,-2.00,true,2023-12-01
2023-11-30,Германия,,-2.00,true,2023-12-01
2023-11-30,Франция,,6.00,true,2023-12-01
2023-11-30,Австрия,2023-11-30,-2.00,false,2023-11-30
2023-11-30,Германия,2023-11-30,-2.00,false,2023-11-30
2023-11-30,Франция,2023-11-30,5.00,false,2023-11-30
2023-11-30,Австрия,2023-11-29,-3.00,false,2023-11-29
2023-11-30,Германия,2023-11-29,-2.00,false,2023-11-29
2023-11-30,Франция,2023-11-29,5.00,false,2023-11-29
2023-11-30,Австрия,2023-11-28,-3.00,false,2023-11-28
2023-11-30,Германия,2023-11-28,-2.00,false,2023-11-28
2023-11-30,Франция,2023-11-28,5.00,false,2023-11-28
2023-11-30,Австрия,2023-11-27,-3.00,false,2023-11-27
2023-11-30,Германия,2023-11-27,-2.00,false,2023-11-27
2023-11-30,Франция,2023-11-27,6.00,false,2023-11-27
2023-11-30,Австрия,2023-11-26,-3.00,false,2023-11-26
2023-11-30,Германия,2023-11-26,-2.00,false,2023-11-26
2023-11-30,Франция,2023-11-26,5.00,false,2023-11-26
2023-11-30,Австрия,2023-11-25,-2.00,false,2023-11-25
2023-11-30,Германия,2023-11-25,-1.00,false,2023-11-25
2023-11-30,Франция,2023-11-25,6.00,false,2023-11-25
2023-11-30,Австрия,2023-11-24,-3.00,false,2023-11-24
2023-11-30,Германия,2023-11-24,-2.00,false,2023-11-24
2023-11-30,Франция,2023-11-24,4.00,false,2023-11-24
2023-11-29,Австрия,,-1.00,true,2023-11-30
